"item_name","survey.x","study.x","year.x","prop_r_correct","prop_d_correct","dem_minus_rep","std.error","statistic","p.value","prop_correct_all","n_dem","n_rep","description","study.y","year.y","partisan_cue","response_options","exp_dk","exp_ns","tbyk","dyt","afayk","other_enc_wording","question_block","topic","address_misinfo","months_midterm","months_presidential","jnj_miscode","asked_election_year","response_open_int","actual_partisan","survey.y","sign","part_gap","sign_gap"
"taxes_clinton_1996_anes","ANES","ANES",1996,0.599260634430599,0.373463705038748,-0.225796929391851,0.0249458012861861,-9.051500362784,4.12866566703543e-19,0.474253054193322,896,652,"Taxes under Clinton","anes",1996,1,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"4",1,0.225796929391851,0.225796929391851
"deficit_92_2000_anes","ANES","ANES",2000,0.512563682208095,0.606122905884556,0.0935592236764612,0.0260287873257561,3.59445188535088,0.00033584950217841,0.545899119197426,821,646,"Deficit compared to 1992","anes",2000,1,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"5",-1,-0.0935592236764612,0.0935592236764612
"crime_92_2000_anes","ANES","ANES",2000,0.297776801739434,0.420254376752483,0.122477575013049,0.0252196303981599,4.85643814280423,1.32311332867671e-06,0.350246061792645,822,646,"Crime compared to 1992","anes",2000,0,3,0,0,0,0,0,0,0,9,0,25,1,0,1,1,1,"5",-1,-0.122477575013049,0.122477575013049
"unemp_2004_anes","ANES","ANES",2004,0.442432905424877,0.108633389312744,-0.333799516112133,0.0283872565666643,-11.7587803995163,1.1584056843431e-29,0.258826933764725,518,446,"Unemployment over past year","anes",2004,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"6",1,0.333799516112133,0.333799516112133
"infl_2004_anes","ANES","ANES",2004,0.376244557045942,0.602757175426539,0.226512618380598,0.033625153781401,6.73640393894312,3.01116710338849e-11,0.493446680720625,518,445,"Inflation over past year","anes",2004,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"6",-1,-0.226512618380598,0.226512618380598
"taxes_gwb_2004_anes","ANES","ANES",2004,0.298282189686552,0.13134243896094,-0.166939750725612,0.0259256275890461,-6.43917876827584,1.90615523372229e-10,0.197634645944885,592,485,"Income tax for average person under Bush","anes",2004,1,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"6",1,0.166939750725612,0.166939750725612
"unemp_2008_anes","ANES","ANES",2008,0.747567030244809,0.902836506306029,0.15526947606122,0.0172434337057192,9.00455667421517,5.37395805719994e-19,0.833202251685308,1343,644,"Unemployment over past year","anes",2008,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"7",-1,-0.15526947606122,0.15526947606122
"infl_2008_anes","ANES","ANES",2008,0.189307752577109,0.147884606476685,-0.0414231461004237,0.0176768155530379,-2.34336020399923,0.0192193726906024,0.16717510116049,1338,646,"Inflation over past year","anes",2008,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"7",1,0.0414231461004237,0.0414231461004237
"unemp_2012_anes","ANES","ANES",2012,0.0917838155894504,0.460993963347116,0.369210147757666,0.011684635592416,31.5979171825696,2.85297682366247e-200,0.274935453705846,3102,1995,"Unemployment over past year","anes",2012,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"8",-1,-0.369210147757666,0.369210147757666
"birther","ANES","ANES",2012,0.200493575014891,0.688351295304228,0.487857720289336,0.012708125766019,38.3894312404309,6.04135362442497e-281,0.447534337710448,2888,1846,"Obama born in U.S.","anes",2012,1,4,0,0,0,0,0,0,0,9,1,25,1,0,1,1,1,"8",-1,-0.487857720289336,0.487857720289336
"death_panels","ANES","ANES",2012,0.139719390028636,0.378289416580791,0.238570026552155,0.0124894878107469,19.1016661505423,2.09844941812082e-78,0.2642267673447,2872,1843,"Health care end of life","anes",2012,0,4,0,0,0,0,0,0,0,2,1,25,1,0,1,1,1,"8",-1,-0.238570026552155,0.238570026552155
"9_11_2012","ANES","ANES",2012,0.239300057319049,0.203716468977834,-0.0355835883412141,0.0120695673707198,-2.94820744176284,0.00321183735952846,0.212371859279937,2889,1850,"Government knew about 9/11 -2012","anes",2012,0,4,0,0,0,0,0,0,0,9,1,25,1,0,1,1,1,"8",-1,0.0355835883412141,-0.0355835883412141
"katrina","ANES","ANES",2012,0.51858797275873,0.395989711207851,-0.12259826155088,0.0144117335534658,-8.50683653677437,2.36837965400872e-17,0.439233597214682,2883,1851,"Katrina flooding","anes",2012,0,4,0,0,0,1,0,0,0,5,1,25,1,0,1,1,1,"8",1,0.12259826155088,0.12259826155088
"unemp_2016_anes","ANES","ANES",2016,0.193298250298279,0.559004742278646,0.365706491980367,0.0161809357678661,22.6010718555986,5.96404348647068e-105,0.370836214295851,1939,1728,"Unemployment over past year","anes",2016,0,3,0,0,0,0,0,0,0,1,0,25,1,0,1,1,1,"9",-1,-0.365706491980367,0.365706491980367
"exist_warm_2016_anes","ANES","ANES",2016,0.676359201084924,0.903925117766571,0.227565916681646,0.0137327572568467,16.5710288491547,3.38401179235053e-59,0.803430662196944,1934,1723,"Existence of global warming","anes",2016,0,3,0,0,0,1,0,0,0,5,1,25,1,0,1,1,1,"9",-1,-0.227565916681646,0.227565916681646
"cause_warm_2016_anes","ANES","ANES",2016,0.221986404881419,0.529945686759112,0.307959281877693,0.0165438544827058,18.6147238057261,1.84957977280935e-73,0.389060976119869,1937,1724,"Cause of global warming","anes",2016,0,2,0,0,0,1,0,0,0,5,1,25,1,0,1,1,1,"9",-1,-0.307959281877693,0.307959281877693
"9_11_2016","ANES","ANES",2016,0.260531856655577,0.197931249583345,-0.0626006070722322,0.0149711200942846,-4.18142441433829,2.97628665849712e-05,0.214687624887126,1665,1469,"Government knew about 9/11 -2016","anes",2016,0,4,0,0,0,0,0,0,0,9,1,25,1,0,1,1,1,"9",1,0.0626006070722322,0.0626006070722322
"obama_muslim","ANES","ANES",2016,0.500642536713586,0.83004229198849,0.329399755274904,0.0157307723126525,20.9398336412232,3.46256414243189e-91,0.670393118542565,1661,1449,"Obama Muslim","anes",2016,1,2,0,0,0,0,0,0,0,9,1,25,1,0,1,0,1,"9",-1,-0.329399755274904,0.329399755274904
"iraq_change_b","CCES","Bullock et al.",2008,0.756097560975612,0.475524475524477,-0.280573085451135,0.0578134015865315,-4.85308038882976,2.08184615430344e-06,0.613333333333331,143,123,"Iraq casualties, 2007 vs. 2008","bullock_a",2008,0,3,0,0,0,0,0,0,0,3,0,24,0,0,1,1,1,"10",1,0.280573085451135,0.280573085451135
"gwb_infl_change_b","CCES","Bullock et al.",2008,0.532786885245904,0.857142857142859,0.324355971896956,0.0529444410148473,6.12634614096684,3.3107229308856e-09,0.712374581939796,140,122,"Bush inflation change","bullock_a",2008,1,3,0,0,0,0,0,0,0,1,0,24,0,0,1,1,1,"10",-1,-0.324355971896956,0.324355971896956
"gwb_unemp_change_b","CCES","Bullock et al.",2008,0.450819672131148,0.72857142857143,0.277751756440282,0.0584418809331304,4.75261493992788,3.32670530695757e-06,0.606666666666664,140,122,"Bush unemployment change","bullock_a",2008,1,3,0,0,0,0,0,0,0,1,0,24,0,0,1,1,1,"10",-1,-0.277751756440282,0.277751756440282
"gwb_approval_b","CCES","Bullock et al.",2008,0.407999999999999,0.717241379310344,0.309241379310345,0.0575565278655813,5.37282895230501,1.68430076002241e-07,0.545454545454546,145,125,"Estimated Bush approval","bullock_a",2008,1,5,0,0,0,0,0,0,0,9,0,24,0,0,1,0,1,"10",-1,-0.309241379310345,0.309241379310345
"iraq_total_b","CCES","Bullock et al.",2008,0.756097560975611,0.631205673758866,-0.124891887216744,0.056788146242879,-2.199259801202,0.028733381928771,0.684385382059801,141,123,"Iraq total casualties","bullock_a",2008,0,5,0,0,0,0,0,0,0,3,0,24,0,0,1,0,1,"10",1,0.124891887216744,0.124891887216744
"gwb_app_reps_b","CCES","Bullock et al.",2008,0.204918032786885,0.167832167832168,-0.0370858649547175,0.047974036669906,-0.7730403261642,0.440192721027785,0.182119205298013,143,122,"Estimated Bush approval among Republicans","bullock_a",2008,1,5,0,0,0,0,0,0,0,9,0,24,0,0,1,0,1,"10",1,0.0370858649547175,0.0370858649547175
"obama_age_b","CCES","Bullock et al.",2008,0.572580645161292,0.661971830985916,0.0893911858246249,0.0596217246643763,1.49930560257737,0.134989218968939,0.595394736842103,142,124,"Obama age","bullock_a",2008,1,4,0,0,0,0,0,0,0,9,0,24,0,0,1,0,0,"10",-1,-0.0893911858246249,0.0893911858246249
"mccain_age_b","CCES","Bullock et al.",2008,0.832000000000002,0.770833333333335,-0.0611666666666674,0.0490073234185211,-1.2481127798861,0.213083166265751,0.794788273615631,144,125,"McCain age","bullock_a",2008,1,4,0,0,0,0,0,0,0,9,0,24,0,0,1,0,0,"10",1,0.0611666666666674,0.0611666666666674
"afgh_change_b","CCES","Bullock et al.",2008,0.278688524590164,0.282608695652174,0.00392017106200999,0.0560594465845089,0.0699288220068385,0.944304482912787,0.289562289562289,138,122,"Afghanistan casualties, 2007 vs. 2008","bullock_a",2008,0,3,0,0,0,0,0,0,0,3,0,24,0,0,1,1,1,"10",-1,-0.00392017106200999,0.00392017106200999
"gwb_def_change_b","CCES","Bullock et al.",2008,0.91129032258065,0.93571428571429,0.0244239631336401,0.0327207395542656,0.746436769655963,0.456072865482758,0.920529801324498,140,124,"Bush deficit change","bullock_a",2008,1,3,0,0,0,0,0,0,0,1,0,24,0,0,1,1,1,"10",-1,-0.0244239631336401,0.0244239631336401
"def_spend_b","MTurk","Bullock et al.",2012,0.261904761904762,0.256410256410257,-0.00549450549450532,0.084480235507974,-0.0650389462276855,0.948253048808676,0.265734265734266,78,42,"Defense spending","bullock_b",2012,0,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"11",1,0.00549450549450532,0.00549450549450532
"iraq_death_b","MTurk","Bullock et al.",2012,0.142857142857143,0.074468085106383,-0.0683890577507596,0.0576488594955651,-1.18630374215852,0.237716938120316,0.0967741935483871,94,35,"Iraq deaths","bullock_b",2012,0,9,0,0,0,0,0,0,0,3,0,31,7,0,0,0,1,"11",-1,0.0683890577507596,-0.0683890577507596
"iraq_deaths_black_b","MTurk","Bullock et al.",2012,0.277777777777778,0.168421052631579,-0.109356725146198,0.0690608297139823,-1.58348409075163,0.115460229935937,0.21301775147929,95,54,"Iraq deaths: percent black","bullock_b",2012,0,9,0,0,0,0,0,0,0,3,0,31,7,0,0,0,1,"11",1,0.109356725146198,0.109356725146198
"gwb_emp_change_b","MTurk","Bullock et al.",2012,0.0930232558139535,0.0879120879120879,-0.00511116790186557,0.0532369891900786,-0.0960078317655518,0.923659958061003,0.0886075949367088,91,43,"Bush II unemployment","bullock_b",2012,1,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"11",-1,0.00511116790186557,-0.00511116790186557
"obama_vote_b","MTurk","Bullock et al.",2012,0.351351351351352,0.157894736842105,-0.193456614509246,0.0780051300303302,-2.4800498945906,0.0144149767108206,0.219512195121951,95,37,"Obama vote in 2008","bullock_b",2012,1,9,0,0,0,0,0,0,0,9,0,31,7,0,0,0,1,"11",1,0.193456614509246,0.193456614509246
"amount_warm_b","MTurk","Bullock et al.",2012,0.377358490566038,0.444444444444445,0.0670859538784069,0.0876014466153468,0.76580874483703,0.445157324337689,0.407894736842106,81,53,"Global warming","bullock_b",2012,0,9,0,0,0,0,0,0,0,5,1,31,7,0,0,0,1,"11",-1,-0.0670859538784069,0.0670859538784069
"medicaid_b","MTurk","Bullock et al.",2012,0.105263157894737,0.298969072164948,0.193705914270212,0.0811414361198388,2.38726258164972,0.0183813390440041,0.228187919463087,97,38,"Medicaid spending","bullock_b",2012,0,9,0,0,0,0,0,0,0,2,0,31,7,0,0,0,0,"11",-1,-0.193705914270212,0.193705914270212
"debt_service_b","MTurk","Bullock et al.",2012,0.0980392156862745,0.0989010989010989,0.0008618832148244,0.0525168637812555,0.0164115515049479,0.986929429378467,0.121951219512195,91,51,"Debt service spending","bullock_b",2012,0,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"11",-1,-0.0008618832148244,0.0008618832148244
"obama_unemp_b","MTurk","Bullock et al.",2012,0.111111111111111,0.175,0.0638888888888888,0.0730547865716019,0.874533920187017,0.383666248445751,0.137404580152672,80,36,"Obama unemployment","bullock_b",2012,1,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"11",1,-0.0638888888888888,-0.0638888888888888
"tarp_b","MTurk","Bullock et al.",2012,0.131578947368421,0.222222222222222,0.090643274853801,0.0778521898093515,1.16429961797829,0.24667124589112,0.191176470588235,81,38,"TARP: percent paid back","bullock_b",2012,0,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"11",-1,-0.090643274853801,0.090643274853801
"foreign_b","MTurk","Bullock et al.",2012,0.264150943396227,0.395348837209302,0.131197893813076,0.082881595392998,1.58295569952506,0.115737368699805,0.355421686746988,86,53,"Foreign born population","bullock_b",2012,0,9,0,0,0,0,0,0,0,9,0,31,7,0,0,0,0,"11",-1,-0.131197893813076,0.131197893813076
"debt_2008_p","KN","Prior et al.",2008,0.154696132596685,0.153488372093023,-0.00120776050366179,0.0365073315106607,-0.0330826837702205,0.973625404195688,0.145263157894737,215,181,"Public debt","prior_b",2008,1,7,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"47",1,0.00120776050366179,0.00120776050366179
"unemp_2008_p","KN","Prior et al.",2008,0.403314917127072,0.293023255813953,-0.110291661313119,0.047700493264122,-2.31217024743169,0.021283123473283,0.318565400843881,215,181,"Unemployment","prior_b",2008,1,9,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"47",1,0.110291661313119,0.110291661313119
"uninsur_2008_p","KN","Prior et al.",2008,0.475138121546962,0.269767441860464,-0.205370679686498,0.0475361679262936,-4.32030364763378,1.97488738802838e-05,0.33263157894737,215,181,"Uninsured","prior_b",2008,1,9,0,0,0,0,0,0,0,2,0,31,7,0,0,0,1,"47",1,0.205370679686498,0.205370679686498
"estate_2008_p","KN","Prior et al.",2008,0.45303867403315,0.453271028037384,0.00023235400423429,0.050397724720465,0.00461040663091558,0.996323780098878,0.446088794926003,214,181,"Estate tax","prior_b",2008,1,5,0,0,0,0,0,0,0,1,0,31,7,0,0,0,1,"47",1,-0.00023235400423429,-0.00023235400423429
"gas_2008_p","KN","Prior et al.",2008,0.370165745856354,0.308411214953271,-0.0617545309030835,0.0477432021747905,-1.29347274774316,0.196607336689201,0.327695560253699,214,181,"Gas price","prior_b",2008,1,9,0,0,0,0,0,0,0,9,0,31,7,0,0,0,1,"47",-1,0.0617545309030835,-0.0617545309030835
"unemp_2004_p","KN","Prior et al.",2004,0.431818181818181,0.232876712328767,-0.198941469489414,0.0611762529568801,-3.25193943521905,0.00131668097757036,0.279069767441861,146,88,"Unemployment","prior_a",2004,0,5,0,0,0,0,0,0,0,1,0,25,1,0,1,0,1,"46",1,0.198941469489414,0.198941469489414
"estate_2004_p","KN","Prior et al.",2004,0.347826086956522,0.380000000000001,0.0321739130434782,0.0640866590951349,0.502037608103691,0.616101336278094,0.35576923076923,150,92,"Estate tax","prior_a",2004,0,5,0,0,0,0,0,0,0,1,0,25,1,0,1,0,1,"46",-1,-0.0321739130434782,0.0321739130434782
"debt_2004_p","KN","Prior et al.",2004,0.239130434782609,0.216216216216216,-0.0229142185663928,0.0556526031768472,-0.411736689002278,0.680902989172277,0.219354838709677,148,92,"Debt","prior_a",2004,1,7,0,0,0,0,0,0,0,1,0,25,1,0,1,0,1,"46",-1,0.0229142185663928,-0.0229142185663928
"uninsur_2004_p","KN","Prior et al.",2004,0.315217391304348,0.277027027027027,-0.0381903642773209,0.0605476856992445,-0.630748538714129,0.528810164814879,0.283870967741936,148,92,"Uninsured","prior_a",2004,0,9,0,0,0,0,0,0,0,1,0,25,1,0,1,0,1,"46",1,0.0381903642773209,0.0381903642773209
"pov_2004_p","KN","Prior et al.",2004,0.41304347826087,0.283783783783783,-0.129259694477087,0.06228702997946,-2.07522648807804,0.0390400993529884,0.312903225806452,148,92,"Poverty","prior_a",2004,0,9,0,0,0,0,0,0,0,1,0,25,1,0,1,0,1,"46",1,0.129259694477087,0.129259694477087
"jnj_2","jnj","Jerit & Barabas",-1,0.661211129296233,0.578294573643409,-0.0829165556528243,0.0273427654868887,-3.0324860772618,0.00247529300441147,0.618630573248405,645,611,"Talks with North Korea","jnj",2005,0,0,0,0,0,0,0,0,0,3,0,13,27,0,0,0,1,"44",1,0.0829165556528243,0.0829165556528243
"jnj_4","jnj","Jerit & Barabas",-1,0.753333333333332,0.746913580246912,-0.00641975308641971,0.0492220085144656,-0.130424443865046,0.896315220709617,0.749999999999998,162,150,"North Korea nuclear weapons - 2005","jnj",2005,0,2,0,0,0,0,1,0,0,3,0,13,27,0,0,0,1,"44",1,0.00641975308641971,0.00641975308641971
"jnj_12","jnj","Jerit & Barabas",-1,0.194630872483221,0.30379746835443,0.109166595871208,0.0492685910168659,2.21574422198999,0.0274471654633598,0.250814332247557,158,149,"Iran nuclear weapons","jnj",2005,0,2,0,0,0,0,1,0,0,3,0,13,27,0,0,0,1,"44",1,-0.109166595871208,-0.109166595871208
"jnj_20","jnj","Jerit & Barabas",-1,0.211180124223603,0.302816901408451,0.0916367771848482,0.0500092500154774,1.83239654976804,0.0678801824760349,0.254125412541254,142,161,"Patriot Act - hold terrorism suspects indefinitely","jnj",2004,0,2,0,0,0,0,0,0,0,3,0,33,9,0,0,0,1,"42",1,-0.0916367771848482,-0.0916367771848482
"jnj_21","jnj","Jerit & Barabas",-1,0.322981366459628,0.274647887323944,-0.0483334791356838,0.0528745006208457,-0.91411698584683,0.361387034399092,0.300330033003301,142,161,"Patriot Act - non-citizens before military tribunal","jnj",2004,0,2,0,0,0,0,0,0,1,3,0,33,9,0,0,0,1,"42",1,0.0483334791356838,0.0483334791356838
"jnj_22","jnj","Jerit & Barabas",-1,0.540372670807451,0.570422535211266,0.0300498644038145,0.0573830226354538,0.523671689355177,0.600892249426141,0.554455445544553,142,161,"Patriot Act - enter churches or attend rallies","jnj",2004,0,2,0,0,0,0,0,0,1,3,0,33,9,0,0,0,1,"42",1,-0.0300498644038145,-0.0300498644038145
"jnj_25","jnj","Jerit & Barabas",-1,0.119170984455958,0.610837438423644,0.491666453967686,0.0419243514210396,11.7274671474332,1.89501193007268e-27,0.371212121212121,203,193,"Iraq WMD - 2004","jnj",2004,0,2,0,0,0,0,0,1,1,3,1,29,5,0,0,0,1,"41",-1,-0.491666453967686,0.491666453967686
"jnj_26","jnj","Jerit & Barabas",-1,0.378238341968914,0.60591133004926,0.227672988080346,0.0490700579646029,4.6397538035227,4.75548279564548e-06,0.494949494949496,203,193,"Iraq connected to 9/11","jnj",2004,0,2,0,0,0,0,0,1,1,3,1,29,5,0,0,0,1,"41",-1,-0.227672988080346,0.227672988080346
"jnj_27","jnj","Jerit & Barabas",-1,0.943005181347158,0.724137931034491,-0.218867250312667,0.0361440982538282,-6.05540768442011,3.26915917974516e-09,0.830808080808088,203,193,"Saddam Hussein a threat to Middle East","jnj",2004,0,2,0,0,0,0,0,1,0,3,0,29,5,0,0,0,1,"41",1,0.218867250312667,0.218867250312667
"jnj_28","jnj","Jerit & Barabas",-1,0.834196891191714,0.453201970443355,-0.380994920748359,0.0444444339557663,-8.57238773988093,2.33547429435523e-16,0.638888888888893,203,193,"Saddam Hussein a threat to United States","jnj",2004,0,2,0,0,0,0,0,1,0,3,0,29,5,0,0,0,1,"41",1,0.380994920748359,0.380994920748359
"jnj_31","jnj","Jerit & Barabas",-1,0.738666666666664,0.576119402985074,-0.16254726368159,0.0350844186695014,-4.63303283468371,4.28899941187949e-06,0.661971830985914,335,375,"Iraq nuclear weapons","jnj",2003,0,2,0,0,0,0,1,0,1,3,1,46,22,0,0,0,1,"39",-1,0.16254726368159,-0.16254726368159
"jnj_33","jnj","Jerit & Barabas",-1,0.432000000000001,0.453731343283583,0.0217313432835818,0.0373812759746634,0.581343004404426,0.561194328306247,0.442253521126761,335,375,"North Korea nuclear weapons - 2003","jnj",2003,0,2,0,0,0,0,1,0,1,3,0,46,22,1,0,0,1,"39",1,-0.0217313432835818,-0.0217313432835818
"jnj_34","jnj","Jerit & Barabas",-1,0.250666666666667,0.283582089552239,0.0329154228855719,0.0332502370484978,0.98993047290347,0.322546293058315,0.266197183098592,335,375,"North Korea chemical/biological weapons","jnj",2003,0,2,0,0,0,0,1,0,1,3,0,46,22,1,0,0,1,"39",1,-0.0329154228855719,-0.0329154228855719
"jnj_35","jnj","Jerit & Barabas",-1,0.744479495268131,0.618122977346271,-0.12635651792186,0.0369407334338684,-3.42052001073731,0.000665806589922631,0.682108626198076,309,317,"Office recognition - VP","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"37",1,0.12635651792186,0.12635651792186
"jnj_36","jnj","Jerit & Barabas",-1,0.607382550335575,0.504347826086961,-0.103034724248614,0.0391771774005616,-2.62996803458171,0.00874429691597075,0.552099533437018,345,298,"Office recognition - Secretary of State - 2002","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"36",1,0.103034724248614,0.103034724248614
"jnj_37","jnj","Jerit & Barabas",-1,0.389570552147241,0.30793650793651,-0.0816340442107313,0.03759073185911,-2.17165349471502,0.0302489532135528,0.349453978159128,315,326,"Office recognition - Secretary of Defense","jnj",2002,0,0,0,0,0,0,0,0,1,4,0,6,30,0,0,0,0,"36",1,0.0816340442107313,0.0816340442107313
"jnj_39","jnj","Jerit & Barabas",-1,0.468144044321326,0.431438127090298,-0.0367059172310283,0.0389464017293995,-0.942472618807302,0.346296617382922,0.451515151515148,299,361,"Iran WMD","jnj",2002,0,3,0,0,0,1,0,0,1,3,0,9,33,0,0,0,1,"37",1,0.0367059172310283,0.0367059172310283
"jnj_41","jnj","Jerit & Barabas",-1,0.498614958448749,0.488294314381266,-0.0103206440674831,0.0391522713054017,-0.263602690811431,0.792168613278362,0.493939393939389,299,361,"North Korea WMD","jnj",2002,0,3,0,0,0,1,0,0,1,3,0,9,33,0,0,0,1,"37",1,0.0103206440674831,0.0103206440674831
"jnj_43","jnj","Jerit & Barabas",-1,0.197092084006461,0.150537634408601,-0.04655444959786,0.0212220826368848,-2.19367959282877,0.0284394482556575,0.173228346456692,651,619,"Issue behind Kyoto Protocol","jnj",2001,1,0,0,0,0,0,0,0,0,5,0,14,38,0,0,0,0,"35",1,0.04655444959786,0.04655444959786
"jnj_45","jnj","Jerit & Barabas",-1,0.590643274853802,0.433333333333336,-0.157309941520467,0.0510000232316234,-3.08450725220306,0.002188438962769,0.503937007874017,210,171,"Senate approve tax cut","jnj",2001,1,3,0,0,1,0,0,0,1,1,0,19,43,0,0,0,1,"33",-1,0.157309941520467,-0.157309941520467
"jnj_46","jnj","Jerit & Barabas",-1,0.280701754385964,0.219047619047619,-0.0616541353383454,0.0444095185821865,-1.38830902263093,0.165858419275839,0.246719160104986,210,171,"Senate pass McCain-Feingold","jnj",2001,1,2,0,0,0,0,0,0,1,1,0,19,43,0,0,0,1,"33",-1,0.0616541353383454,-0.0616541353383454
"jnj_47","jnj","Jerit & Barabas",-1,0.315789473684209,0.319047619047619,0.0032581453634093,0.0480783351308638,0.0677674331804752,0.946006505066353,0.31758530183727,210,171,"Limits on carbon emissions","jnj",2001,1,2,0,0,0,0,0,0,1,5,0,19,43,0,0,0,1,"33",1,-0.0032581453634093,-0.0032581453634093
"jnj_48","jnj","Jerit & Barabas",-1,0.222222222222222,0.301587301587302,0.0793650793650795,0.0822169905598665,0.965312386462134,0.336413956660902,0.264957264957265,63,54,"Regulation of arsenic in water","jnj",2001,1,2,0,0,0,0,0,1,1,5,0,19,43,0,0,0,1,"33",1,-0.0793650793650795,-0.0793650793650795
"jnj_49","jnj","Jerit & Barabas",-1,0.225609756097561,0.221698113207547,-0.00391164289001368,0.0434310874359765,-0.0900655065517297,0.928283372967511,0.223404255319149,212,164,"Bush support of Kyoto Protocol","jnj",2001,1,2,0,0,0,0,0,1,1,5,0,19,43,0,0,0,1,"33",1,0.00391164289001368,0.00391164289001368
